"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","RiceArea"
"25",25,1,1,7047.67876642401,1268.27686786667,0.179956679340848,8721.2998046875,1786.59997558594,0,-1786.59997147497,4973.4121315696,3225.63420405843,0.648575689833374,8671.5,0,0.242424242424242,-5497.62498916482,2074.2666348544,-1957.35733619176,-0.468619010492527,-0.242424242424242,-0.359230227499992,-1.10540306005764,1,1
"26",26,1,1,7013.46665630919,1260.39280650861,0.179710386927524,8567.900390625,1737.80004882812,0,-1737.80004655541,1651.89089873343,2952.97768988745,1.78763482028481,8119.2998046875,0,0.727272727272727,-6584.67498424471,5361.57575757576,-1692.58488337884,-1.60792443335729,-0.727272727272727,-1.05200655072793,-3.98614399370651,1,1
"27",27,1,1,6946.64245235559,1231.62481195547,0.177297855820667,8635.400390625,1685.19995117188,0,-1685.19994874509,1254.86969549006,2560.78534914893,2.04067829381192,7298,0,0.787878787878788,-6631.69230056431,5691.77275686553,-1329.16053719346,-1.86338043799125,-0.787878787878788,-1.34292823772988,-5.28476568077013,1,1
"28",28,1,1,7048.83939985795,1159.18506289644,0.164450485695532,8499,2168.5,0,-2168.4999965894,4560.5575727983,3532.70654202727,0.7746216302801,8498.900390625,0,0.363636363636364,-6005.58333787018,2488.28182705966,-2373.52147913083,-0.610171144584569,-0.363636363636364,-0.475490104438884,-1.31685287204591,1,1
"29",29,1,1,7082.98783735795,798.484519747141,0.112732724957634,8449.2001953125,5540.7001953125,0,-2976.55148719065,4106.43634588068,3610.09268122568,0.879130315716959,8636.5,0,0.424242424242424,-6320.93565475056,2976.55149147727,-2811.60816147854,-0.766397590759325,-0.424242424242424,-0.72485026832975,-1.53927520661347,1,1
"30",30,1,1,7067.45454545455,997.974083449703,0.141207004166946,8511.400390625,3235.5,0,-2798.2454830077,4269.20905835701,3518.76891700468,0.824220334236541,7749.2998046875,0,0.393939393939394,-6176.66154980436,2798.24548709754,-2520.79483355498,-0.683013330069595,-0.393939393939394,-0.655448221147689,-1.44679294580656,1,1
"31",31,1,1,7024.79700816761,1179.09418997843,0.167847439379033,8466.7001953125,1740.5,0,-1740.49999975031,3766.08182410038,3531.95207766827,0.937832007543268,7709.39990234375,0,0.454545454545455,-6216.13333648116,3258.71518406723,-2352.85788768984,-0.769984568164234,-0.454545454545455,-0.462151403246813,-1.65055716439885,1,1
"32",32,1,1,6900.92120546283,1329.79654587429,0.192698410296529,8287.7998046875,1672.59997558594,0,-1672.59997120979,4053.02118844697,3553.4569180145,0.876742743942108,7883.7998046875,0,0.424242424242424,-5966.15003460706,2847.90001701586,-2223.66037214021,-0.684044333645579,-0.424242424242424,-0.412679799448741,-1.47202537495077,1,1
"33",33,1,1,7046.03639174953,1140.6027372997,0.161878632735318,8479.900390625,1877.80004882812,0,-1877.80004461918,4068.26666074811,3582.28264150976,0.880542732381023,8376,0,0.424242424242424,-6230.557147124,2977.76973100142,-2441.67990421005,-0.718664099645705,-0.424242424242424,-0.461572507706236,-1.53150166070438,1,1
"34",34,1,1,7246.02425130208,816.937302999112,0.112742833127051,8723.7998046875,4859.7998046875,0,-2516.88484409469,4729.13940429688,3534.84358994865,0.747460222199605,8451.099609375,0,0.333333333333333,-6385.97270138192,2516.88484700521,-2717.90628694954,-0.634717389072554,-0.333333333333333,-0.532207792776813,-1.35034562431796,1,1
"35",35,1,1,7386.22725793087,791.831070532903,0.107203724294116,8736.599609375,5772,0,-2269.35456937056,5116.87268436316,3332.43173483418,0.651263367372394,8012.7998046875,0,0.272727272727273,-6365.63330298796,2269.35457356771,-2540.60066430127,-0.544059643078279,-0.272727272727273,-0.44350420840166,-1.24404762354962,1,1
"36",36,1,1,7359.00605172822,911.83264110238,0.123907037810934,8960.7998046875,4755.7998046875,0,-1783.27274206033,5575.73330965909,3093.4620447538,0.554808107373941,8042.2998046875,0,0.212121212121212,-6057.09996155124,1783.27274206913,-2181.62940365142,-0.430901069563007,-0.212121212121212,-0.319827481520877,-1.0863324382926,1,1
"37",37,1,1,7323.16969992898,1224.84189487439,0.167255702798512,8873.099609375,2078.89990234375,0,-2078.89990104319,4372.66672585227,3676.16978183161,0.840715749063884,9074.400390625,0,0.393939393939394,-6317.06156481071,2950.5029740767,-2451.32788695723,-0.673460046265372,-0.393939393939394,-0.475430676834396,-1.44467025750275,1,1
"38",38,1,1,6999.68181078362,1219.1673720497,0.174174684650875,8499.2998046875,2161.30004882812,0,-2161.30004309524,4834.56971324574,3356.42368321017,0.694254893876956,8047.10009765625,0,0.303030303030303,-5704.89998022934,2165.11209753788,-2137.25631116046,-0.520080209226081,-0.303030303030303,-0.447051169243401,-1.18002228090725,1,1
"39",39,1,1,6991.28478633996,1249.44615686659,0.17871481352152,8518.599609375,1922.5,0,-1922.49999877036,4378.22421727036,3481.79137999754,0.795251957691716,8195.7998046875,0,0.363636363636364,-5817.14168855653,2613.0605690696,-2232.34522313095,-0.616537144170196,-0.363636363636364,-0.43910496661794,-1.32865321643652,1,1
"40",40,1,1,6962.83329634233,1234.95553984057,0.177363938971412,8503.099609375,1978.69995117188,0,-1978.69994533526,2586.50911458333,3502.67771547496,1.35421046681261,8588.400390625,0,0.636363636363636,-6360.55717076396,4376.324181759,-2267.72217563439,-1.1768465278412,-0.636363636363636,-0.765007915177601,-2.45912807146191,1,1
"41",41,1,1,6930.16969622988,1239.19574013248,0.178811745519972,8637.7998046875,1742.09997558594,0,-1742.09997436101,1966.78786399148,3282.25200204802,1.66883885249672,8588.5,0,0.727272727272727,-6500.99584903868,4963.3818322384,-2043.05626191554,-1.49002710697675,-0.727272727272727,-0.885758960717567,-3.30538741267465,1,1
"42",42,1,1,6894.45151959044,1220.20828209217,0.176984097810388,8414,1727.69995117188,0,-1727.6999471806,1331.39695785985,2888.42341887035,2.16946824297491,8736.599609375,0,0.818181818181818,-6619.87038391601,5563.05456173059,-1668.21513677818,-1.99248414516453,-0.818181818181818,-1.29765952744686,-4.97212371174192,1,1
"43",43,1,1,6860.56964666193,1183.56673583945,0.172517268506315,8288.7998046875,1796,0,-1795.99999408585,1314.24243903883,2858.50833375733,2.17502360968339,8526.400390625,0,0.818181818181818,-6595.20365503736,5546.32720762311,-1674.94159791788,-2.00250634117708,-0.818181818181818,-1.36656673132497,-5.01825497269802,1,1
"44",44,1,1,7021.46064157197,748.154818203124,0.106552590179531,8381.400390625,5573.60009765625,0,-2982.34855430815,4039.11208274148,3558.57360770201,0.881028685217047,8587.099609375,0,0.424242424242424,-6324.60721774988,2982.34855883049,-2810.41878949889,-0.774476095037516,-0.424242424242424,-0.738367367187278,-1.56584097895525,1,1
"45",45,1,1,7062.1152195786,721.622879244444,0.102182257979006,8378,5619.5,0,-2646.23037635615,4415.88483960701,3413.30562949991,0.772960743651023,7606.7001953125,0,0.363636363636364,-6317.94173865841,2646.23037997159,-2691.68275025547,-0.670778485672017,-0.363636363636364,-0.599252578468883,-1.43073063907633,1,1
"46",46,1,1,7102.39392459754,685.185513386206,0.0964724740222054,8291.2998046875,5657.89990234375,0,-2629.34543657638,4473.04848780777,3470.07110535512,0.775773192446612,8194.2001953125,0,0.363636363636364,-6390.44165193694,2629.34543678977,-2784.88559196891,-0.679300718424406,-0.363636363636364,-0.587819569526961,-1.42865467909758,1,1
"47",47,1,1,7081.59087949811,683.587734229999,0.0965302494682448,8297.900390625,5668.5,0,-2795.92420837962,4285.66666666667,3554.57019945401,0.8294089288607,8570.7001953125,0,0.393939393939394,-6398.9923029214,2795.92421283144,-2870.98246522401,-0.732878679392455,-0.393939393939394,-0.652389564061512,-1.49311479417937,1,1
"48",48,1,1,7117.17881451231,690.287640302353,0.0969889415866325,8421.5,5720.10009765625,0,-2366.75455694942,4750.42425722064,3439.94189370479,0.72413361574518,8253.2001953125,0,0.333333333333333,-6369.51824725717,2366.75455729167,-2749.65425340244,-0.627144674158547,-0.333333333333333,-0.49821961761667,-1.34083145049108,1,1
"49",49,1,1,7168.99699633049,691.171119409679,0.0964111325145569,8375,5798.7998046875,0,-5798.79979979612,744.372736150568,2192.99140894804,2.94609313646927,8408.7001953125,0,0.878787878787879,-7014.47587457859,6424.62426017992,-1501.82028953836,-2.84968200395471,-0.878787878787879,-7.79018295294357,-9.4233379782998,1,1
"50",50,1,1,7180.99696673769,706.874135726765,0.0984367684600063,8562.7998046875,5790.2001953125,0,-5790.20019228308,932.042428681345,2379.03394017262,2.55249532313511,7931.60009765625,0,0.848484848484849,-6970.88930878857,6248.95453805634,-1672.15980444586,-2.45405855467511,-0.848484848484849,-6.21237833611831,-7.47915448296811,1,1
"51",51,1,1,7221.0302734375,703.332898012285,0.0974006300180583,8826.2998046875,5718.2001953125,0,-5718.20019403234,1384.60907907197,2843.48554194896,2.05363779923702,8633.099609375,0,0.787878787878788,-6971.07305949124,5836.42119436553,-2140.15264393668,-1.95623716921897,-0.787878787878788,-4.12983005850644,-5.03468680428095,1,1
"52",52,1,1,7158.12425278172,1027.0205579675,0.143476212719887,9041,3377.19995117188,0,-3377.19995082677,1286.31818181818,2805.2593659902,2.18084405992383,8800.7001953125,0,0.818181818181818,-6870.98518277704,5871.80607096354,-1778.2388080227,-2.03736784720394,-0.818181818181818,-2.62547789385451,-5.3415906576591,1,1
"53",53,1,1,6902.8818507339,1235.64331626271,0.179003978770308,8452.7998046875,1925.5,0,-1925.49999630172,1968.6182084517,3158.66416513362,1.60450825435465,7883.7001953125,0,0.696969696969697,-6412.46089707082,4934.2636422822,-1923.02084887091,-1.42550427558434,-0.696969696969697,-0.978097219681871,-3.25734104741119,1,1
"54",54,1,1,6826.49094090317,1200.06355604179,0.175795085122169,8436.400390625,1906.09997558594,0,-1906.09996980749,841.730291193182,2322.31157458506,2.75897350835872,8324.5,0,0.878787878787879,-6636.17587873095,5984.76064970999,-1122.24801854327,-2.58317842323655,-0.878787878787879,-2.26450204982588,-7.88396942365462,1,1
"55",55,1,1,6843.89695785985,1225.94892031462,0.179130242296633,8629.900390625,1670,0,-1669.99999475427,613.154548413826,2000.63229772195,3.2628515973622,8328.7001953125,0,0.909090909090909,-6692.72998701888,6230.74240944602,-774.683377407327,-3.08372135506557,-0.909090909090909,-2.72362000587683,-10.9152415232544,1,1
"56",56,1,1,6831.5576245857,1168.34678850484,0.171022020556505,8396.599609375,2090.30004882812,0,-2090.30004628815,1000.93030894886,2443.79192288458,2.44152055446392,8430.2001953125,0,0.848484848484849,-6591.35719106907,5830.62731563684,-1275.44513437973,-2.27049853390742,-0.848484848484849,-2.08835722886971,-6.58523089184006,1,1
"57",57,1,1,6981.3818211411,749.606352118494,0.107372203859203,8293.2001953125,5612.2001953125,0,-5612.20019121719,807.615160392992,2212.51501225082,2.73956597245424,7056.2001953125,0,0.878787878787879,-6817.43794026573,6173.76666074811,-1462.90866013232,-2.63219376859504,-0.878787878787879,-6.94910208035996,-8.44144374029372,1,1
"58",58,1,1,6964.83941465436,693.638779519114,0.0995914964040182,8182.2001953125,5593.5,0,-5593.49999157991,785.224239464962,2159.09314475382,2.74965167431025,7403.7998046875,0,0.878787878787879,-6821.5172468992,6179.61517518939,-1465.45436523471,-2.65006017790623,-0.878787878787879,-7.12344284658256,-8.68734929979652,1,1
"59",59,1,1,7071.8848100142,694.255241183236,0.0981711749886155,8433.7998046875,5629.7001953125,0,-5629.70019252657,685.475763494318,2207.0291960424,3.21970420192791,8141.7001953125,0,0.909090909090909,-6959.0233108021,6386.40904651989,-1512.77395485916,-3.12153302693929,-0.909090909090909,-8.21283624066926,-10.1521070202795,1,1
"60",60,1,1,7108.70001775568,692.005900226217,0.0973463359682876,8296.5,5665.7001953125,0,-5665.7001948619,454.378787878788,1823.17603984683,4.0124585224546,8114.7998046875,0,0.939393939393939,-7040.48712038551,6654.32122987689,-1131.17013962062,-3.91511218648631,-0.939393939393939,-12.4691124365896,-15.4947530743087,1,1
"61",61,1,1,7146.9697709517,709.512304234165,0.0992745634825436,8375.400390625,5713.2001953125,0,-5713.20019368946,962.281841856061,2640.43529165613,2.74393132739908,8412.900390625,0,0.878787878787879,-7004.47592562758,6184.68792909564,-1930.92298742196,-2.64465676391653,-0.878787878787879,-5.93713810776038,-7.27902743349835,1,1
"62",62,1,1,7077.00301846591,652.438164889439,0.0921913079854626,8400.2998046875,5858.7998046875,0,-5858.79980101906,1165.83635179924,2809.2751684901,2.40966509935509,8194.7998046875,0,0.848484848484849,-6900.79642283779,5911.16666666667,-2156.83700360066,-2.31747379136963,-0.848484848484849,-5.02540497384315,-5.919181034446,1,1
"63",63,1,1,7105.30604876894,695.409242185898,0.097871821060598,8356.7001953125,5397.5,0,-2217.91513380901,4887.39091352983,3282.5142570798,0.671629160661729,9295.900390625,0,0.212121212121212,-6087.0143049406,2217.91513523911,-2587.1050148939,-0.573757339601131,-0.212121212121212,-0.453803506420802,-1.24545271958702,1,1
"64",64,1,1,7209.16665187027,671.288205579383,0.0931159228237888,8341.900390625,5974.7998046875,0,-2584.40907862533,4624.75757205848,3318.26699987872,0.717500744239393,9278.099609375,0,0.242424242424242,-6327.112490432,2584.40907981179,-2646.97879429934,-0.624384821415604,-0.242424242424242,-0.558820443743826,-1.36809603354318,1,1
"65",65,1,1,7222.35758463542,655.078867106642,0.0907015277809331,8377.2998046875,5978.7001953125,0,-2710.52424004115,4511.83334073153,3434.49926856087,0.761220330891923,9220.400390625,0,0.272727272727273,-6361.34445949877,2710.52424390388,-2779.42040145423,-0.67051880311099,-0.272727272727273,-0.600758945498123,-1.40992452049821,1,1
"66",66,1,1,7051.60000147964,1059.97660609044,0.150317177075845,8394.2001953125,2120.19995117188,0,-1865.8667162779,5185.73328376539,3414.37377245158,0.658416772636711,9074.099609375,0,0.242424242424242,-5818.47495094382,1865.86671771425,-2354.39716636114,-0.508099595560866,-0.242424242424242,-0.359807690480194,-1.12201585244642,1,1
"67",67,1,1,7239.30307469223,1006.70859739228,0.139061534930292,8784.2001953125,3277,0,-2255.74242066373,4983.56065044981,3420.16513347739,0.686289457151222,9097.400390625,0,0.272727272727273,-6054.66672709738,2255.74242424242,-2413.45653608511,-0.547227922220931,-0.272727272727273,-0.452636694701433,-1.21492787020679,1,1
"68",68,1,1,6881.87271395597,1237.66419787987,0.179844099029901,8395.599609375,1898.19995117188,0,-1898.19994791172,618.651515151515,2017.51031009156,3.26114179094421,8380,0,0.909090909090909,-6739.66998532762,6263.22119880445,-779.846112211696,-3.08129769191431,-0.909090909090909,-3.06828626686032,-10.8941299265662,1,1
"69",69,1,1,6868.0576060902,1226.3294609314,0.178555500152468,8384.2001953125,1752.90002441406,0,-1752.90002204323,174.760609019886,1003.92326666188,5.74456264653803,5767.10009765625,0,0.96969696969697,-6820.67815446263,6693.29699707031,222.406194269524,-5.56600714638556,-0.96969696969697,-10.0302924776588,-39.0286929801583,1,1
"70",70,1,1,6883.65453361742,1209.11596659108,0.175650297481689,8389.400390625,1670.5,0,-1670.49999749387,173.436360677083,996.316039097069,5.74456264653802,5723.39990234375,0,0.96969696969697,-6836.59997723883,6710.21817294034,212.799927494008,-5.56891234905634,-0.96969696969697,-9.63177496905699,-39.4184930458021,1,1
"71",71,1,1,6987.08482776989,862.647958623702,0.12346321533054,8399.2998046875,4598.2001953125,0,-4598.20019144953,774.169699928977,2157.17456610488,2.78643631532309,8235.7998046875,0,0.878787878787879,-6810.8792937246,6212.91512784091,-1294.52660748118,-2.66297309999255,-0.878787878787879,-5.93952487661475,-8.79765675968646,1,1
"72",72,1,1,6993.19398082386,706.261946092889,0.100992757819895,8396.7001953125,5573.10009765625,0,-5573.10009317644,1023.17271839489,2479.62517141306,2.42346685641013,8224.099609375,0,0.848484848484849,-6808.15004354218,5970.02126242898,-1773.36322532017,-2.32247409859023,-0.848484848484849,-5.44688105241831,-6.65395970899473,1,1
"73",73,1,1,6993.04549893466,722.719132776886,0.103348266915607,8442.2001953125,5457.7998046875,0,-5457.7998037145,1035.93332741477,2514.58222125845,2.42735913085616,8238.400390625,0,0.848484848484849,-6813.25002175038,5957.11217151989,-1791.86308848156,-2.32401086394055,-0.848484848484849,-5.26848558616676,-6.57691942275206,1,1
"74",74,1,1,6978.62726384943,652.052313936026,0.0934356126617876,8331,5658.60009765625,0,-5658.60009428794,874.018169981061,2406.53341552313,2.75341348518564,8220.2998046875,0,0.878787878787879,-6834.48619692239,6104.60909386837,-1754.4811015871,-2.65997787252385,-0.878787878787879,-6.47423622143984,-7.81961569182308,1,1
"75",75,1,1,7038.54853219697,706.267695265562,0.100342803922546,8291.2001953125,5695.89990234375,0,-1776.80002460022,5261.74850556345,3070.86060314025,0.5836197986075,8903.5,0,0.181818181818182,-6011.38338265571,1776.80002663352,-2364.59290787469,-0.483276994684954,-0.181818181818182,-0.337682430606773,-1.14246877749851,1,1
"76",76,1,1,7057.38483960701,679.337627282531,0.0962591161913115,8384.099609375,5707.89990234375,0,-1313.36666260537,5744.01817368016,2806.90196300866,0.488665230181591,9163.5,0,0.0909090909090909,-5760.79997120844,1313.36666592685,-2127.56433572613,-0.392406113990279,-0.0909090909090909,-0.228649461560444,-1.00292161288855,1,1
"77",77,1,1,7057.71521366004,660.441110369501,0.0935771833200683,8309.400390625,5829.2001953125,0,-1395.65454583192,5662.06066524621,2779.08485265901,0.490825693500082,9006.7001953125,0,0.0303030303030303,-5829.20019950672,1395.65454841383,-2118.64374228951,-0.397248510180013,-0.0303030303030303,-0.246492333506503,-1.0295192058408,1,1
"78",78,1,1,7108.9121389678,659.193887598933,0.0927278147081792,8305.2998046875,5914.10009765625,0,-1094.68780501731,6014.22433194247,2689.92142302916,0.447259908271558,8832.900390625,0,0.0303030303030303,-5914.10010146212,1094.68780702533,-2030.72753543023,-0.354532093563378,-0.0303030303030303,-0.182016457085455,-0.983352095805842,1,1
"79",79,1,1,7104.18486624053,692.313910798597,0.0974515618376585,8507.7001953125,5665.2998046875,0,-1200.48184922824,5903.70301402699,2688.33987387188,0.455365025558446,9005.400390625,0,0.0606060606060606,-5805.04980865263,1200.48185221354,-1996.02596307328,-0.357913463720788,-0.0606060606060606,-0.203343875255232,-0.983289605669533,1,1
"80",80,1,1,7104.26666074811,664.708433342645,0.0935646795207218,8288.400390625,5865.7001953125,0,-1335.41516210163,5768.85149591619,2889.60741663934,0.500898214954035,8944.7001953125,0,0.121212121212121,-5961.42504914111,1335.41516483191,-2224.89898329669,-0.407333535433313,-0.121212121212121,-0.231487179561994,-1.03338161042302,1,1
"81",81,1,1,7171.560583866,1015.70365030247,0.141629375980943,8494.7998046875,3114.69995117188,0,-1768.37576153804,5403.18482185133,3082.67044680014,0.570528410268948,8983,0,0.181818181818182,-5588.53332982556,1768.37576201468,-2066.96679649768,-0.428899034288005,-0.181818181818182,-0.327283966742439,-1.03430356615318,1,1
