"","wheat_yield_1983","wheat_yield_1984","wheat_yield_1985","wheat_yield_1986","wheat_yield_1987","wheat_yield_1988","wheat_yield_1989","wheat_yield_1990","wheat_yield_1991","wheat_yield_1992","wheat_yield_1993","wheat_yield_1994","wheat_yield_1995","wheat_yield_1996","wheat_yield_1997","wheat_yield_1998","wheat_yield_1999","wheat_yield_2000","wheat_yield_2001","wheat_yield_2002","wheat_yield_2003","wheat_yield_2004","wheat_yield_2005","wheat_yield_2006","wheat_yield_2007","wheat_yield_2008","wheat_yield_2009","wheat_yield_2010","wheat_yield_2011","wheat_yield_2012","wheat_yield_2013","wheat_yield_2014","wheat_yield_2015"
"116",4744.5,5047.2001953125,4258.2001953125,4718.5,3986.80004882812,4587.39990234375,5271.2998046875,3989.69995117188,4524.2998046875,4548.7001953125,4231.2001953125,3679.19995117188,4553.7001953125,4450.89990234375,5220.2001953125,4205.60009765625,4709.89990234375,4155.7998046875,4903.2998046875,4464.5,4424.39990234375,4725.60009765625,3393.10009765625,4505.10009765625,4571.2001953125,4009.5,3201.10009765625,4794.7998046875,5194.7998046875,4535.7998046875,5072.7998046875,3968.60009765625,3772.10009765625
"117",4667.5,4864.7998046875,4205.60009765625,4598.10009765625,3842.39990234375,4575.89990234375,5322.7998046875,3921.80004882812,4592.7998046875,4543.7998046875,4261.7001953125,3779.39990234375,4543.89990234375,4441.10009765625,5347.39990234375,4219.7001953125,4579.60009765625,4159.2998046875,4889.2998046875,4453.7998046875,4391.39990234375,4699,3691.5,4250.7998046875,4599.39990234375,3994.19995117188,3181.30004882812,4748.7001953125,5198,4455.2998046875,5036.89990234375,3904.10009765625,3765
"118",4672.89990234375,4873.10009765625,4094.60009765625,4591.10009765625,3834,4327.60009765625,5302.7001953125,4043.60009765625,4627.60009765625,4384.10009765625,4253.10009765625,3814.30004882812,4383.60009765625,4534.7001953125,5338.7998046875,4493.39990234375,4565.60009765625,4163.10009765625,4653.2998046875,4446.89990234375,4362.2001953125,4665.10009765625,3643.60009765625,4584.5,4501,3984.10009765625,3184.69995117188,4791,5103.89990234375,4446.7001953125,5033.5,3880.60009765625,3754
"119",4712.2001953125,4871.2001953125,4096.2001953125,4540.2001953125,4234.7998046875,4436.39990234375,5300.5,3951.10009765625,4562.39990234375,4419.7001953125,4145.7998046875,3539.39990234375,4399.5,4419.2001953125,5285.60009765625,4481.89990234375,4576.10009765625,4169.60009765625,4404.2001953125,4441,4253.7001953125,4528.5,3479.5,4291.2998046875,4370.39990234375,3983.10009765625,3181.5,4786.7001953125,5105.2998046875,4441,5033.5,3759,3656.19995117188
"120",4690.2001953125,4850.60009765625,4100.2998046875,4536.39990234375,4237.2998046875,4327.5,5053.7998046875,3946.19995117188,4555.7001953125,4466.89990234375,4115.2001953125,3559.19995117188,4398.2998046875,4373.2001953125,5277.89990234375,4488.2998046875,4564.60009765625,4175.60009765625,4387.2998046875,4433.2001953125,4130.60009765625,4529.60009765625,3481.30004882812,4288.60009765625,4370.5,3981.89990234375,3152.19995117188,4762.7001953125,5105.39990234375,4438.7998046875,5033.2001953125,3751.39990234375,3441
"121",4680.89990234375,4946.89990234375,4100.89990234375,4531,3971.60009765625,4288.39990234375,5296.60009765625,3937.19995117188,4565.89990234375,4402.2998046875,4117.7998046875,3520,4397.2001953125,4244.7001953125,5318.2001953125,4409.5,4435.2001953125,4183.5,4262.89990234375,4427.39990234375,4011.19995117188,4529.60009765625,3479.30004882812,4287.39990234375,4372.89990234375,4283.5,3216.69995117188,4682.60009765625,5030.10009765625,4434.2998046875,4851.5,3741.60009765625,3349.5
"122",4674,4864.60009765625,4102.7998046875,4385.2998046875,3975.10009765625,4360.2998046875,5241.10009765625,3929.10009765625,4382,4472.10009765625,4121.7001953125,3779,4395.39990234375,4239,5195.60009765625,4302.7001953125,4467.39990234375,4189.7998046875,4114.2998046875,4279.7001953125,3819.69995117188,4529.39990234375,3658.39990234375,4284.89990234375,4374.60009765625,4303.10009765625,3397.19995117188,4689.2001953125,5031.2001953125,4428.2001953125,4873.60009765625,3754.69995117188,3350.60009765625
"123",4882.10009765625,5331.10009765625,4749.5,4681.10009765625,4201.10009765625,4674.10009765625,5453.7998046875,4203.89990234375,4743,4251.39990234375,4220.89990234375,4453.39990234375,4748.2998046875,4574.7998046875,4911.60009765625,4145.60009765625,4541.89990234375,4421.5,5256.39990234375,4661.89990234375,4384.7001953125,4857.10009765625,3560.30004882812,4696,4481.7998046875,4223.7998046875,3816.60009765625,4965.2001953125,5266.2001953125,4797.7998046875,5217,4259.2001953125,3964.89990234375
"124",4782.39990234375,5151.2001953125,4629.2998046875,4644.5,4222.60009765625,4656.10009765625,5444.7001953125,4147.60009765625,4712.89990234375,4688,4210.60009765625,3880.30004882812,4674.10009765625,4491.2001953125,5076.89990234375,4590.2001953125,4932.2001953125,4312.89990234375,4986.7998046875,4636.2001953125,4352.60009765625,4846.60009765625,3554.30004882812,4546.60009765625,4484.2998046875,4212.2998046875,3707.5,4958.60009765625,5259.7998046875,4641.10009765625,5132.39990234375,4160,3914.80004882812
"125",4776.89990234375,5152,4592,4631,4139.10009765625,4636,5436.10009765625,4153.7998046875,4649.60009765625,4618.10009765625,4212,3866,4731,4482.7001953125,5168.5,4389.7998046875,4711.5,4303.7998046875,5248.39990234375,4627.2001953125,4551.10009765625,4860.10009765625,3551.5,4485.39990234375,4698,4173,3462.30004882812,4785.5,5253.7001953125,4630.7998046875,5125.60009765625,4201.7998046875,3889
"126",4738.2998046875,5091.10009765625,4581.7001953125,4606.10009765625,4133.5,4640.60009765625,5380.2998046875,4142.2998046875,4570.7998046875,4572.7998046875,4317.10009765625,3732.10009765625,4612.10009765625,4474.10009765625,5196.10009765625,4348.2998046875,4732.60009765625,4140.7998046875,5043.7998046875,4470.7001953125,4527.39990234375,4850.89990234375,3775.30004882812,4563.7001953125,4616.39990234375,4166.5,3264.19995117188,4776.2001953125,5245.2998046875,4618.7001953125,5118.39990234375,4142,3866.80004882812
"127",4726.5,5048.39990234375,4547.5,4598.5,4122,4532.7001953125,5373.60009765625,4124.89990234375,4564.5,4567.2998046875,4302.89990234375,3716.5,4600.7998046875,4465.39990234375,5187.7998046875,4348.2001953125,4723.2998046875,4188.10009765625,5234.2998046875,4464.60009765625,4524,4719.89990234375,3706.69995117188,4548.2001953125,4612,4150.60009765625,3320.5,4777.10009765625,5246.89990234375,4506.39990234375,5115.39990234375,4181.2001953125,3870.80004882812
"128",4708.10009765625,5074.2998046875,4369.7998046875,4636.60009765625,4112.39990234375,4616.10009765625,5312.60009765625,4040.60009765625,4557.5,4607.2001953125,4292.2001953125,3879.80004882812,4589.2998046875,4456.60009765625,5178.60009765625,4348.39990234375,4732.89990234375,4189.2998046875,5066.2001953125,4453.60009765625,4555.89990234375,4716.5,3697.80004882812,4529.89990234375,4602.39990234375,4027.80004882812,3211.39990234375,4777.2001953125,5119.60009765625,4495.7001953125,5110,4177.39990234375,3868.10009765625
"129",4730.2001953125,5045.5,4353.5,4630.2998046875,4274.39990234375,4604.7998046875,5306.60009765625,4021.5,4623.7001953125,4581.2001953125,4164.89990234375,3690.19995117188,4425.60009765625,4296.5,5141.89990234375,4236.2998046875,4594.10009765625,4191.10009765625,5053.39990234375,4526.7001953125,4480.10009765625,4764.39990234375,3388.10009765625,4511.10009765625,4592.2998046875,4011.69995117188,3163.69995117188,4777.5,5166.7001953125,4667.89990234375,5105.7998046875,3933.30004882812,3696.19995117188
"130",4644.39990234375,5093.7998046875,4127.89990234375,4623.7998046875,4264.39990234375,4594.39990234375,5182.60009765625,3949,4655.39990234375,4459.10009765625,4270.60009765625,3810.80004882812,4415.2001953125,4324.5,5393.60009765625,4395.60009765625,4584.10009765625,4193.5,4761.60009765625,4438.7998046875,4479.10009765625,4761,3681,4348.89990234375,4583.2001953125,3992,3139,4819.89990234375,5211.5,4466.2001953125,5073,3818.30004882812,3804.39990234375
"131",4671.89990234375,5044,4076.80004882812,4617.5,4242.10009765625,4451.89990234375,5226.2001953125,3968.30004882812,4600.89990234375,4451.60009765625,4149.89990234375,3819.10009765625,4401.7998046875,4340.89990234375,5263.10009765625,4573.39990234375,4597.10009765625,4192.7998046875,4668.10009765625,4479.89990234375,4414.89990234375,4702.2001953125,3650.5,4458.2998046875,4657.2998046875,3845.80004882812,3071.39990234375,4694.5,5120.89990234375,4504.89990234375,5068.2998046875,3809.5,3792.5
"132",4620.2998046875,4808.39990234375,4077.69995117188,4517.10009765625,4008.30004882812,4445.5,5276.5,4027.30004882812,4404,4446.60009765625,4150.60009765625,3543.69995117188,4399.10009765625,4389.39990234375,5256.7001953125,4440.2998046875,4459.2001953125,4196.89990234375,4651.39990234375,4474.7001953125,4379.5,4687.2998046875,3395.5,4425.7001953125,4432.5,3841.19995117188,3036.30004882812,4695.89990234375,5121,4501.60009765625,5068.2998046875,3787.39990234375,3688.69995117188
"133",4830.2001953125,5080.2998046875,4114.60009765625,4557.60009765625,4027.60009765625,4338,5272.5,3950.19995117188,4582.89990234375,4444.89990234375,4150.5,3546.30004882812,4396.39990234375,4383.7998046875,5250.2001953125,4423.60009765625,4455.7998046875,4202.2998046875,4633.89990234375,4324.10009765625,4178.2998046875,4561.39990234375,3649.80004882812,4421.10009765625,4431,3972.10009765625,3361.10009765625,4701.60009765625,5044.89990234375,4445,4939.10009765625,3786.19995117188,3688.80004882812
"134",4821.39990234375,5036.2998046875,4115.2998046875,4556.2998046875,4027.69995117188,4418.7001953125,5271,3944.10009765625,4571.89990234375,4408.39990234375,4151.39990234375,3525.60009765625,4393.39990234375,4329.39990234375,5238.39990234375,4429.10009765625,4476.10009765625,4207.10009765625,4382.2001953125,4318.60009765625,4051.89990234375,4421.5,3629.89990234375,4417.2001953125,4431.60009765625,4275.7001953125,3087.5,4651.39990234375,5045,4359.7998046875,4908.7001953125,3778.89990234375,3665.80004882812
"135",4814.7001953125,4802.60009765625,4112.89990234375,4554.5,4029.10009765625,4375.7001953125,5267.7998046875,3914.10009765625,4561.7998046875,4407.7001953125,4152,3618.30004882812,4389.10009765625,4263.7001953125,5232.2001953125,4432.60009765625,4355.7998046875,4248.2001953125,4117.39990234375,4311,4057.30004882812,4411.89990234375,3568.5,4409.2998046875,4403,4297.2001953125,3349.19995117188,4634.7001953125,5046.2998046875,4355.10009765625,4879,3768,3375.89990234375
"136",4756.10009765625,5063,4250.7001953125,4501.2001953125,4028,4179.89990234375,5155.10009765625,3903,4547.2998046875,4406.60009765625,4152.39990234375,3607.39990234375,4393.10009765625,4259.2998046875,5168,4452,4444.10009765625,4218.2001953125,4102.7998046875,4304,3937.10009765625,4681.10009765625,3625.30004882812,4176.5,4390.89990234375,4273.2001953125,3322,4475.89990234375,5077.2001953125,3946,4981.7001953125,3647.80004882812,3376
"137",4613.7001953125,5142.5,4643.10009765625,4512.39990234375,3922.80004882812,4188.60009765625,5316.39990234375,3915,4569.2001953125,4405.7998046875,4138.89990234375,3517.10009765625,4398.39990234375,4266.7001953125,4943.5,4245.10009765625,4574,4229.2998046875,4102.60009765625,4302.2001953125,3949.5,4419.2001953125,3663.60009765625,4223.60009765625,4272.60009765625,4317.89990234375,3329.10009765625,4610,5087.5,3948.60009765625,4937.2001953125,3652.80004882812,3443.30004882812
"138",4148.39990234375,4924.2998046875,4470.60009765625,4518,3907.10009765625,4300.89990234375,5382.2001953125,3887.19995117188,4573.5,4404.5,4046.30004882812,3619.5,4459.89990234375,4259,4684.2998046875,4282.2998046875,4625.89990234375,4239.39990234375,4103.2001953125,4299.7998046875,3883.5,4426.60009765625,3677.5,4270.2001953125,4334.7998046875,4313.7998046875,3407.80004882812,4740.2001953125,5096.5,3951.89990234375,4856.7998046875,3759.30004882812,3538.19995117188
"139",4644,5251.5,4851.5,4521.7001953125,3950.69995117188,4332.39990234375,5432.7998046875,3891.89990234375,4583.2998046875,4403.2998046875,4119.39990234375,3857.19995117188,4514.2998046875,4260.60009765625,4806.2998046875,4275.60009765625,4178.7001953125,4255.39990234375,4100.7998046875,4299,3892.30004882812,4444.7001953125,3692.10009765625,4357.39990234375,4336.5,4322.7001953125,3522,4738.2001953125,5237.10009765625,4443.60009765625,4950.39990234375,3845.80004882812,3603.10009765625
"140",4915.89990234375,5153.7998046875,4824.10009765625,4751.60009765625,4269.7998046875,4725.7998046875,5432.7998046875,4191.89990234375,4826,4570.39990234375,4246.2998046875,4531.60009765625,4852.2001953125,4598.39990234375,4952.5,4122.2001953125,4504.60009765625,4465.5,5284.89990234375,4709.7001953125,4804.2998046875,4921.60009765625,3597,4606.10009765625,4473.7001953125,4250,3852,4825,5282.60009765625,4673,5236.10009765625,4323.7001953125,3973.89990234375
"141",4901.2001953125,5093.10009765625,4620.39990234375,4664.39990234375,4249.89990234375,4679.89990234375,5475.2998046875,4196.2001953125,4685.39990234375,4693.60009765625,4184.10009765625,4302.7998046875,4836,4538.5,5235.5,4558.7998046875,4955.89990234375,4394.60009765625,5280.7001953125,4675.10009765625,4635.60009765625,4932.7001953125,3578.69995117188,4596,4465.2001953125,4211.5,3571.10009765625,4817.60009765625,5276.5,4662,5084.7998046875,4308,4018.39990234375
"142",4898.39990234375,5054.7001953125,4558.7998046875,4639.60009765625,4166.2001953125,4695,5467.89990234375,4242.39990234375,4646.7001953125,4573.7001953125,4177.2998046875,4241.60009765625,4805.89990234375,4504.10009765625,5213.2001953125,4413.2001953125,4732.7001953125,4239.2001953125,5276,4650.60009765625,4394.2998046875,4798.5,3573.30004882812,4838.2998046875,4617.5,4179.60009765625,3434.19995117188,4811.39990234375,5267.10009765625,4548.10009765625,5080.60009765625,4222.2001953125,3985
"143",4730.39990234375,5054.89990234375,4553.89990234375,4632.2001953125,4158.10009765625,4673.39990234375,5460.60009765625,4177.39990234375,4642.39990234375,4558.39990234375,4244.2001953125,3865.10009765625,4718.7998046875,4495.2998046875,5329.5,4269.10009765625,4760.2998046875,4225.2001953125,5271,4555.10009765625,4651.7998046875,4914.7001953125,3565,4779.5,4719.7998046875,4169.39990234375,3294.10009765625,4804,5260.7998046875,4534.39990234375,5074.89990234375,4146.2998046875,3960.39990234375
"144",4717.7998046875,5082.60009765625,4405,4625.7998046875,4147.7001953125,4652.5,5405.10009765625,4155.10009765625,4592.60009765625,4667.5,4354,3732.19995117188,4671.10009765625,4338.2998046875,5396,4321.39990234375,4761.39990234375,4222.2998046875,5294.39990234375,4560.5,4649.5,4786.10009765625,3539.19995117188,4673.10009765625,4665.10009765625,4050.30004882812,3301.39990234375,4805,5260.2001953125,4525,5074.2001953125,4142.7998046875,3893.5
"145",4700.10009765625,5078.89990234375,4389.60009765625,4661,4136.7998046875,4542.39990234375,5185,4135.7001953125,4586.5,4612.60009765625,4401.2998046875,3824.39990234375,4459.89990234375,4327.5,5445,4561.39990234375,4622.2998046875,4258.7001953125,5121.7998046875,4566.10009765625,4510.7998046875,4782.7998046875,3677.19995117188,4371.10009765625,4658.60009765625,4029.89990234375,3211.69995117188,4805.2001953125,5261.2998046875,4511.7001953125,4932.60009765625,4136.5,3880.39990234375
"146",4729.60009765625,5049,4380.5,4654.60009765625,4298,4528.2998046875,5216.10009765625,4115.7001953125,4577.39990234375,4484.10009765625,4364.7998046875,3592,4446.60009765625,4354.39990234375,5436.89990234375,4430.2998046875,4614.60009765625,4223.39990234375,5110.7998046875,4549.5,4536.7998046875,4804,3555.89990234375,4280.39990234375,4434.2001953125,4006.60009765625,3184.69995117188,4846.89990234375,5179.5,4681.2998046875,5100.2998046875,4057.5,3829.30004882812
"147",4748.7998046875,4977.60009765625,4329,4642.60009765625,4271.60009765625,4372.39990234375,5259.39990234375,4013.69995117188,4613.7001953125,4623.60009765625,4239.7001953125,3868,4433.7001953125,4371.10009765625,5479.2001953125,4558.89990234375,4604.5,4211.2001953125,5065.7998046875,4554.2998046875,4503.7998046875,4800.2001953125,3640.39990234375,4446.2998046875,4641,3860.19995117188,3153.19995117188,4656.2998046875,5137.2001953125,4474.10009765625,5041,4006.39990234375,3714.5
"148",4711.2998046875,4943.2998046875,4175.7998046875,4630,4028.19995117188,4359.5,5177.5,4064.39990234375,4442.7998046875,4370.7998046875,4192.5,3587.30004882812,4420.60009765625,4414.7998046875,5299.2001953125,4557.60009765625,4594.7001953125,4223.5,4837,4514.10009765625,4498.39990234375,4763.39990234375,3641.89990234375,4496.2998046875,4684.10009765625,3841.19995117188,3050.89990234375,4714.7001953125,5193.10009765625,4520.39990234375,5104.2998046875,3869.19995117188,3625.60009765625
"149",4744,4918.60009765625,4235.7001953125,4535.10009765625,4045.69995117188,4458.39990234375,5060,4056.10009765625,4335.89990234375,4118.7998046875,4189.2001953125,3560.60009765625,4415.60009765625,4409.39990234375,5293.2001953125,4477.5,4454.2001953125,4213.5,4736.7998046875,4314.10009765625,4480.39990234375,4741.39990234375,3387.30004882812,4438.89990234375,4686,3833,3096,4719.60009765625,5137.5,4517.89990234375,4974.2998046875,3869.89990234375,3590.19995117188
"150",4807.60009765625,5013.7998046875,4456,4576,3934.89990234375,4348.7998046875,5063.10009765625,4046.39990234375,4477.7998046875,4538.7998046875,4186.89990234375,3553.39990234375,4411.5,4404,5286.5,4463.10009765625,4461.60009765625,4216.89990234375,4576.7001953125,4307.2998046875,4285.7001953125,4536.10009765625,3622.39990234375,4472.2001953125,4671.60009765625,3814.30004882812,3362.60009765625,4641.39990234375,5059.10009765625,4452.60009765625,4939.7998046875,3827.89990234375,3571.69995117188
"151",4798.2001953125,4967.2998046875,4573.7998046875,4453.89990234375,4039.80004882812,4398.39990234375,5297,3986.60009765625,4571.2001953125,4486.10009765625,4215.2998046875,3699.89990234375,4407.10009765625,4348.39990234375,5280.60009765625,4465,4459.2998046875,4220.60009765625,4140.60009765625,4299.7001953125,4026.39990234375,4444.2998046875,3499.89990234375,4456.60009765625,4545.89990234375,4113,3089.10009765625,4621.89990234375,4964.2001953125,4490.2001953125,4939.2001953125,3678.19995117188,3421.39990234375
"152",4664.89990234375,4909.7001953125,4420.7001953125,4427.7998046875,4013.89990234375,4226.10009765625,5184.89990234375,3958,4563.7998046875,4402.7001953125,4214,3507.5,4401.39990234375,4275.89990234375,5266.5,4317.39990234375,4455.5,4223.2998046875,4123.5,4292.5,3972.5,4441.89990234375,3498,4373.7998046875,4435.7998046875,4180.7001953125,3511.19995117188,4605.10009765625,5139.2998046875,4392.10009765625,4912.7001953125,3686.39990234375,3399.60009765625
"153",4634.7001953125,5014.89990234375,4552.2998046875,4426.39990234375,4011.60009765625,4239.7998046875,4910.7998046875,3925,4473.2001953125,4304.2001953125,4233.60009765625,3486.30004882812,4284.39990234375,4246.89990234375,5207.7998046875,4469.7001953125,4442.89990234375,4124.10009765625,4105,4137,3962.39990234375,4439,3463.5,4349.5,4419.10009765625,4215.7998046875,3542.10009765625,4356.2998046875,4914.7998046875,3804.19995117188,5006.7998046875,3683.89990234375,3415.39990234375
"154",4634.5,5247.89990234375,4699.10009765625,4555,4020,4206.2001953125,5138.2998046875,3934.60009765625,4510.60009765625,4303.89990234375,4220.5,3503.19995117188,4291.60009765625,4274.7998046875,5055.7998046875,4408.2001953125,4463.89990234375,4253.60009765625,4106.2998046875,4283.7001953125,3972.19995117188,4449.7001953125,3642.19995117188,4347.2998046875,4327.10009765625,4224.5,3283.80004882812,4592.39990234375,5094.7998046875,3885.5,4999.2001953125,3681.10009765625,3427.60009765625
"155",4645.5,5040.39990234375,4645.7001953125,4534.89990234375,4004.39990234375,4356,5184.10009765625,3935.80004882812,4485.39990234375,4303.2001953125,4167.60009765625,3535.60009765625,4298.7998046875,4277.60009765625,4985.5,4178.10009765625,4631.7998046875,4254.10009765625,4105.89990234375,4332.39990234375,3982.89990234375,4588.60009765625,3406.39990234375,4194.5,4326.2001953125,4167.2001953125,3194.10009765625,4718.2001953125,5067.39990234375,3889.19995117188,5000.7998046875,3837.19995117188,3481.89990234375
"156",4636.39990234375,5256.7001953125,4819.89990234375,4428.89990234375,4036.39990234375,4223.7998046875,5182.89990234375,3915,4524.10009765625,4344.39990234375,4024.30004882812,3579.89990234375,4478.7998046875,4319.60009765625,4754.7998046875,4241.7998046875,4487.5,4264,4105.89990234375,4330.2001953125,3994.80004882812,4508.39990234375,3423.30004882812,4250.60009765625,4327.39990234375,4175.5,3335,4734.89990234375,5163.5,4364.60009765625,4944,3843.89990234375,3524.5
"157",4783.39990234375,5066.39990234375,4637.7001953125,4432.60009765625,4037.60009765625,4495,5301.2001953125,3916.19995117188,4597.10009765625,4443.7001953125,4194.7001953125,3677.30004882812,4535.39990234375,4283.5,4753,4196,4445.7001953125,4080.80004882812,4103.7998046875,4326.5,4001.5,4603.7998046875,3696.39990234375,4517,4421.2001953125,3898.60009765625,3343,4743.2001953125,5173.10009765625,4369.7998046875,4947.39990234375,3894.89990234375,3541.10009765625
"158",4840.60009765625,5127.7001953125,4471.60009765625,4705,4261,4717.5,5448.5,4224.7998046875,4674.7998046875,4745.7998046875,4366.7998046875,4483.89990234375,4975.39990234375,4629.7001953125,4817.2001953125,4582.60009765625,4760.39990234375,4312.39990234375,5103.2998046875,4429.7001953125,4503,5087.5,3589.39990234375,4856.60009765625,4608.89990234375,4184.39990234375,3525.39990234375,4877.89990234375,5202,4568.7001953125,5116.5,4321.39990234375,3975.39990234375
"159",4836.60009765625,5124.10009765625,4410.2998046875,4698.2998046875,4220.60009765625,4695.7998046875,5443.39990234375,4209.60009765625,4670.89990234375,4610.89990234375,4171.89990234375,4345.10009765625,4788.10009765625,4543,5253.2001953125,4435.39990234375,4983,4297.89990234375,5330.7998046875,4446.89990234375,4320.10009765625,5079.89990234375,3457.30004882812,4733.10009765625,4750.5,4172.89990234375,3387.89990234375,4830.7998046875,5274,4554.7998046875,5111.5,4306.7001953125,3958.89990234375
"160",4868.39990234375,5087.10009765625,4425.2998046875,4686.2001953125,4208,4672.60009765625,5257.89990234375,4190,4661.39990234375,4602.7001953125,4403,3745,4698.39990234375,4395.89990234375,5308.7998046875,4299.7001953125,4767.89990234375,4352.7998046875,5137,4437.2998046875,4324.2998046875,4883.89990234375,3434.60009765625,4610.7998046875,4742.7001953125,4051.30004882812,3324.69995117188,4830.89990234375,5235.39990234375,4542.2001953125,5106.5,4288.7001953125,3960
"161",4728.60009765625,4992.2001953125,4416,4678.89990234375,4329.7001953125,4562,5212.5,4186.60009765625,4612.2998046875,4543.5,4442,3681.19995117188,4685.10009765625,4384.89990234375,5472.89990234375,4594.60009765625,4634.5,4402.7998046875,5124,4411.2001953125,4435.10009765625,4878,3425.60009765625,4558.2998046875,4736.2001953125,4028.69995117188,3292.5,4831,5234.7998046875,4525.60009765625,4967,4108.7001953125,3949.10009765625
"162",4760.10009765625,4954.7001953125,4469.39990234375,4665.2998046875,4049.60009765625,4544.2998046875,5243.39990234375,4059.80004882812,4544.7001953125,4584.2998046875,4458.60009765625,3700.39990234375,4672.10009765625,4362,5521.7998046875,4586.7001953125,4629.10009765625,4398.7001953125,5115.10009765625,4406,4349,4903.2998046875,3409.30004882812,4545.10009765625,4720.2001953125,3876.80004882812,3238.5,4688.39990234375,5100.60009765625,4612.5,5001.7998046875,4152.89990234375,3857.69995117188
"163",4702.2998046875,4923.2001953125,4491.89990234375,4567.89990234375,4064.30004882812,4386.60009765625,5285.2001953125,4063.19995117188,4643.2001953125,4360.7998046875,4395.2998046875,3867.19995117188,4501.60009765625,4349.5,5341,4489.7001953125,4612.89990234375,4292.39990234375,5116.39990234375,4527.89990234375,4588.89990234375,4862.39990234375,3395.10009765625,4484.7998046875,4681.10009765625,3855.30004882812,3158,4626.7998046875,5071.2998046875,4532.10009765625,5041.2001953125,4109.2001953125,3858.39990234375
"164",4733.2001953125,5014.2001953125,4565.10009765625,4601.7998046875,4071.69995117188,4342.5,5251,3980.80004882812,4373.39990234375,4062.5,4231.10009765625,3574.80004882812,4696.7998046875,4365.10009765625,5333.2998046875,4489.39990234375,4465.5,4289.89990234375,4852.7998046875,4566.39990234375,4582.7998046875,4856.2998046875,3382.89990234375,4476.10009765625,4553.2001953125,4105.10009765625,3082.80004882812,4737.89990234375,5155.10009765625,4440,5061,4075.60009765625,3848.89990234375
"165",4844.7001953125,5121.2001953125,4695.60009765625,4479.10009765625,3955.80004882812,4337.7001953125,5200.89990234375,3971.39990234375,4233.7998046875,3835.80004882812,4221.2998046875,3719.10009765625,4564.39990234375,4362.2998046875,5326.89990234375,4507.10009765625,4461.60009765625,4292.2998046875,4840.2001953125,4447.2998046875,4528.2001953125,4652.89990234375,3379.5,4426.2998046875,4551,4095.89990234375,2993.39990234375,4619.7998046875,5070.7998046875,4516.5,5056.89990234375,3873.39990234375,3823
"166",4676.7998046875,4970.7001953125,4582.7998046875,4477.2998046875,3942.10009765625,4333.10009765625,5197.39990234375,4074,4314.89990234375,4250,4217.2001953125,3694.69995117188,4558.7001953125,4221.89990234375,5317.5,4488.60009765625,4469,4294,4594.2001953125,4339.89990234375,4488.2001953125,4634,3544.69995117188,4398.7001953125,4548.7998046875,3956.89990234375,3019.5,4704,4969.89990234375,4412.7001953125,5004.7998046875,3790.89990234375,3698.19995117188
"167",4661.89990234375,4610.39990234375,4606.7001953125,4476.7001953125,4047.10009765625,4250.7998046875,5088.39990234375,4010.5,4468,4552.7001953125,4239.7001953125,3667.10009765625,4550.89990234375,4218.10009765625,5307.60009765625,4334.5,4456.7998046875,4152.60009765625,4057.19995117188,4331.39990234375,4070.80004882812,4570.5,3414.19995117188,4373.2001953125,4565.5,3952,3344.10009765625,4576.2998046875,4925,4291.60009765625,5002.5,3849.5,3573.60009765625
"168",4653.7998046875,4779.5,4457.60009765625,4473.7998046875,4023,4269.60009765625,5045.5,3967.19995117188,4526.5,4526.7001953125,4266.7998046875,3538.89990234375,4546.39990234375,4182.39990234375,5303.39990234375,4336.2001953125,4454,4145.2998046875,3921,4118.60009765625,3856.60009765625,4604.89990234375,3408.80004882812,4344.2001953125,4580.60009765625,4078.30004882812,3362.60009765625,4623.2998046875,4972.5,4283.7001953125,4789.89990234375,3710.89990234375,3441.5
"169",4643.7998046875,4589.89990234375,4050.69995117188,4466.7998046875,4158.2001953125,4172.60009765625,4756.89990234375,3966.60009765625,4493.7998046875,4382.2001953125,4294.2998046875,3528.30004882812,4513.2998046875,4179.39990234375,5245.5,4507.2001953125,4455.39990234375,4108.60009765625,3904.19995117188,4109.10009765625,3853.60009765625,4506,3402.30004882812,4326.7998046875,4446.60009765625,3981.69995117188,3456.80004882812,4614,4926.7998046875,3950.69995117188,4992.7998046875,3695.89990234375,3461.5
"170",4522.5,4798.39990234375,4375.89990234375,4525.7998046875,4074.10009765625,4088.10009765625,4879.7001953125,3965.39990234375,4396.89990234375,4338.2001953125,4271.10009765625,3671.89990234375,4545.10009765625,4213.2001953125,5175.60009765625,4433.5,4464.5,4095.69995117188,3905.80004882812,4166,4011,4513.89990234375,3462.10009765625,4374,4347.7001953125,4080.10009765625,3468.5,4615.7001953125,4982.2001953125,4176.7998046875,4764.7998046875,3722.19995117188,3492.60009765625
"171",4521.7001953125,4993,4426,4477.5,3827.80004882812,3960.89990234375,4838.60009765625,3968.30004882812,4559.7998046875,4341.5,4259.7998046875,3537.30004882812,4555.60009765625,4186.10009765625,5130.60009765625,4156.2001953125,4637.89990234375,4069.89990234375,3987.10009765625,4164.89990234375,4021.80004882812,4522.60009765625,3517.30004882812,4285,4348.10009765625,3674.39990234375,3362.80004882812,4628,4991.89990234375,4283.39990234375,5006,3730.5,3532.39990234375
