"","rice_yield_1983","rice_yield_1984","rice_yield_1985","rice_yield_1986","rice_yield_1987","rice_yield_1988","rice_yield_1989","rice_yield_1990","rice_yield_1991","rice_yield_1992","rice_yield_1993","rice_yield_1994","rice_yield_1995","rice_yield_1996","rice_yield_1997","rice_yield_1998","rice_yield_1999","rice_yield_2000","rice_yield_2001","rice_yield_2002","rice_yield_2003","rice_yield_2004","rice_yield_2005","rice_yield_2006","rice_yield_2007","rice_yield_2008","rice_yield_2009","rice_yield_2010","rice_yield_2011","rice_yield_2012","rice_yield_2013","rice_yield_2014","rice_yield_2015"
"238",4954.39990234375,4976.10009765625,5135.39990234375,4389.60009765625,4296.10009765625,4802.2001953125,4517.89990234375,3833.5,3988.19995117188,4757.2998046875,5143.5,4165.5,4976.2001953125,4125.7001953125,4124.89990234375,4948.2998046875,3960.19995117188,4610.7001953125,4673.5,3745.69995117188,4806.60009765625,3867,4671.2001953125,4253.5,4739.2001953125,3411.30004882812,4185.2998046875,4605.89990234375,4571.39990234375,4553.89990234375,4662,4583,4621.2998046875
"239",5314.10009765625,4998.89990234375,5090.2001953125,4413.7001953125,4565.39990234375,4794.7998046875,4531.2998046875,3879.89990234375,4014.39990234375,4783.89990234375,5074,4182,4978.10009765625,4147.60009765625,4142.7001953125,4957.89990234375,4145.5,4541.2001953125,4674.5,3880,4748.7001953125,3930.89990234375,4706.2001953125,4363.5,4798,3466.39990234375,4191.2998046875,4231.2998046875,4558.60009765625,4559.2001953125,4589.39990234375,4600.7001953125,4689.2001953125
"240",5300.7001953125,4788,5256.89990234375,4490.7998046875,4554.2998046875,5015.60009765625,4758,4379,4036.80004882812,4791,5102.39990234375,4191.2998046875,5038.5,4125,4218.7001953125,4925.5,3995.10009765625,4537.60009765625,4458.39990234375,4132.89990234375,4861.7998046875,3957.19995117188,4731.60009765625,4350.7001953125,4823.5,3493.10009765625,4195.7998046875,4236.5,4559,4341.7001953125,4364.2001953125,4559.10009765625,4621.7001953125
"241",5494,4721.2998046875,5019.60009765625,4186,4280.2998046875,5019.10009765625,4613.7998046875,4449.89990234375,4025.39990234375,4858.7998046875,5180.39990234375,4288.7998046875,5081,4067.60009765625,4302.5,4931.2001953125,3944.60009765625,4533.60009765625,4329.7998046875,4371.5,4864.7001953125,3989.80004882812,4754,4324.7998046875,4820.60009765625,3506.69995117188,4336.2998046875,4239.2001953125,4551.7998046875,4129.2998046875,4244.7998046875,4640.2001953125,4585.89990234375
"242",5500.89990234375,4714.7998046875,4949.2001953125,4286.7998046875,4628.2001953125,4751,4608.2998046875,3944.80004882812,4068.10009765625,4997.60009765625,5261.2998046875,4082.69995117188,4856.2998046875,4108.60009765625,4364.2001953125,4662.10009765625,4045.89990234375,4582.2998046875,4627.60009765625,4306.5,4967.5,3956.39990234375,4774.7001953125,4373.7998046875,4848.10009765625,3686,4188,4250.7998046875,4363.2001953125,3976,4302.89990234375,4659.2001953125,4686.2998046875
"243",5552.60009765625,4729.39990234375,5019.7001953125,4212.39990234375,4716.5,4112.7998046875,4248.2998046875,3849.80004882812,4090.10009765625,4993.10009765625,5161.10009765625,4092.5,4795,4127.2998046875,4374.7998046875,4399.39990234375,4045.89990234375,4578.89990234375,4402.7998046875,4371.5,4960.5,3999.5,4771.39990234375,4366.39990234375,4773.2998046875,3947.39990234375,4311.7001953125,4240.7998046875,4138.5,3950.80004882812,4341,4587.89990234375,4638
"244",5382.7998046875,4662.5,4780.7001953125,4268.60009765625,4814.7001953125,4184.2001953125,4269.39990234375,3734,4141.7998046875,4948.60009765625,5226,4092.60009765625,4724,4089.10009765625,4196.7998046875,4350.2001953125,4018.89990234375,4433.5,4240.89990234375,4003.69995117188,4758.2998046875,3921.80004882812,4725.10009765625,4262,4577.7998046875,3992.89990234375,4236.7998046875,4132.10009765625,4157.60009765625,3940.10009765625,4471.7001953125,4567,4609.89990234375
"245",5444.2998046875,4725.2001953125,4781.7998046875,4122.5,4768.60009765625,4034,4185.10009765625,3691.30004882812,4422.60009765625,4932.7001953125,5269.7998046875,4283.7998046875,4756.7998046875,4067,4228.89990234375,4319.89990234375,4046.39990234375,4329.89990234375,4213.7998046875,3648.80004882812,4868.5,3960,4713.7001953125,4476.7998046875,4567,3874.30004882812,4152.7001953125,4307.7001953125,4210.5,3936.5,4569.60009765625,4508.5,4658
"246",5728.89990234375,4520,4783.60009765625,4131.7001953125,4885.10009765625,3967.89990234375,4193.7001953125,3776.69995117188,4503.7998046875,4961.2001953125,5269.39990234375,4117.7001953125,4705.7001953125,4090.39990234375,4214.2001953125,4385.7998046875,4158.10009765625,4539,4181.39990234375,3659.5,4853.10009765625,3967.80004882812,4752.7998046875,4482.60009765625,4660.2001953125,3711.39990234375,4231.60009765625,4263.2998046875,4137.10009765625,3914.5,4282.5,4663.10009765625,4541.7001953125
"247",5724.2998046875,4162.5,4787.10009765625,4235.89990234375,4774.7001953125,4281.7998046875,4236.89990234375,3873.80004882812,4609.60009765625,4968.2998046875,5270.7998046875,4173.39990234375,4799.2998046875,4097.60009765625,4190.2001953125,4696.7998046875,4141.2001953125,4600.7998046875,4223.2001953125,3739.19995117188,4943.2001953125,4085.60009765625,4728.7001953125,4505.2001953125,4591,3742.80004882812,4145.5,4306.89990234375,4146.2001953125,3977.80004882812,4258.2001953125,4685,4448.89990234375
"248",5566.2998046875,3927.39990234375,5005.7998046875,4317.39990234375,4685.5,4384.7998046875,4255.2998046875,3904.10009765625,4492.60009765625,4839,5259.39990234375,4305.60009765625,4887.60009765625,4007.19995117188,4196.2998046875,4922.60009765625,4122.5,4572.7001953125,4244.60009765625,3436.5,5144.2001953125,4115.5,4751.2001953125,4522.7998046875,4598.2998046875,3744.10009765625,4192.7001953125,4220,4241.5,3865.69995117188,4222.2998046875,4793.39990234375,4433.60009765625
"249",5562.39990234375,3962.60009765625,4934.39990234375,4280.2001953125,4726,4832,4524.60009765625,4117.89990234375,4267.89990234375,5011.10009765625,5245.39990234375,4354.7001953125,5039.39990234375,4097.10009765625,4107.5,5302.5,3820.39990234375,4494.7998046875,4457.39990234375,3562.10009765625,5104.10009765625,4209,4753.2998046875,4556.5,4698.60009765625,3916.5,4152.7998046875,4220.7001953125,4255.39990234375,3824.69995117188,4299.2998046875,4719.39990234375,4254
"250",5697.5,4125.5,5008.2998046875,4291.7998046875,4597.7001953125,4853.5,4626.89990234375,4070.60009765625,4096,5013,5153.7001953125,4284,5065.2998046875,4086.5,4113.2998046875,5068.60009765625,3833.10009765625,4485.89990234375,4375.10009765625,3978.39990234375,5029.89990234375,4215.60009765625,4740.60009765625,4464.60009765625,4672.39990234375,3729.30004882812,4151,4311.7001953125,4144.7001953125,3922.39990234375,4428.89990234375,4632.10009765625,4275.39990234375
"251",5621.5,3962.89990234375,4996.2998046875,4288.60009765625,4489.5,4918.10009765625,4613.10009765625,4034.80004882812,4023.10009765625,4879,5112.2998046875,4218.10009765625,5080.2001953125,4062.60009765625,4102.39990234375,5061.39990234375,3845.80004882812,4492.39990234375,4415.89990234375,4041.39990234375,5001.7998046875,4257.10009765625,4729.2001953125,4371.2001953125,4675.7001953125,3646.5,4196.2998046875,4332.60009765625,4214.39990234375,3966.80004882812,4372.60009765625,4680.60009765625,4142.89990234375
"252",5599.2001953125,4139.7998046875,4959.89990234375,4490.10009765625,4447.39990234375,4908.7998046875,4632.7001953125,3893.60009765625,3961.69995117188,4887.39990234375,5413.10009765625,4169.39990234375,5045.89990234375,4109.5,4087.39990234375,5127.60009765625,3838.5,4484,4385.10009765625,4174.60009765625,4991.7998046875,4327.89990234375,4669.5,4381.60009765625,4510.39990234375,3541.19995117188,4302.89990234375,4338.5,4127.89990234375,3911.19995117188,4310.39990234375,4571.39990234375,4206.7998046875
"253",5486.5,4530.5,5037.10009765625,4236.89990234375,4484.39990234375,4706.39990234375,4604,4576.39990234375,4739.89990234375,5290.5,4620.7001953125,4452.39990234375,5370.7998046875,4314.60009765625,4368.7998046875,4858.89990234375,4002.80004882812,4564.60009765625,4566.60009765625,4250.7998046875,4954.60009765625,3715.80004882812,4856.39990234375,4508.10009765625,4868.10009765625,3576.80004882812,4333,4560.2001953125,4454,4276.7998046875,5145.60009765625,4233,5078.7001953125
"254",5334.7001953125,4634.89990234375,5017.60009765625,4287,4410.2998046875,4697.60009765625,4543.60009765625,4557,4511.7998046875,5282.2998046875,4440.10009765625,4387,5207.2998046875,4321.7998046875,4222.7998046875,4985.5,3954.80004882812,4542.7001953125,4544.89990234375,4284.10009765625,4822.60009765625,3715.80004882812,4865.2001953125,4394.60009765625,4846,3302,4317.7001953125,4486.5,4410.2001953125,4263.60009765625,4907.5,4252.2001953125,4837.7998046875
"255",4883.7998046875,4933.7998046875,5325,4293.5,4472.7998046875,4587.60009765625,4521.2998046875,4635.10009765625,4507.10009765625,4997.2001953125,4628.5,4420.39990234375,5506.39990234375,4198,4218.7001953125,4969.2001953125,3947.69995117188,4536.10009765625,4319.7001953125,4253.7998046875,4762.7001953125,3851.60009765625,4853,4306.2998046875,4863.5,3499.19995117188,4309.10009765625,4592.7998046875,4480.5,4252.39990234375,4899.5,4359.2001953125,4708.10009765625
"256",4552.2001953125,4887.2998046875,5113.60009765625,4272.89990234375,4396.60009765625,5037.60009765625,4511,4472.7998046875,4256.7998046875,4966.89990234375,4607.10009765625,4510.7998046875,5645.7001953125,4194.7001953125,4211.5,4939,3937.60009765625,4550.7001953125,4286.60009765625,4197.60009765625,4569.5,3823.69995117188,4744.2001953125,4282.10009765625,4894.7001953125,3435.30004882812,4377,4577.5,4483.2001953125,4245.10009765625,4898.39990234375,4504.39990234375,4691.7001953125
"257",4550.2001953125,4900.5,5176.39990234375,4231.89990234375,4399.2998046875,4985.39990234375,4562.10009765625,4336.5,4300,4943.7998046875,4322.2001953125,4401.89990234375,5489.2998046875,4215.2001953125,4157.5,5062.7998046875,3935.5,4538.89990234375,4597.5,3808.89990234375,4641.5,3722.69995117188,4739.39990234375,4247.2998046875,4866.89990234375,3435.10009765625,4291.2001953125,4540.10009765625,4455.10009765625,4235.5,4888,4339.2998046875,4586.2001953125
"258",4676.89990234375,4956.10009765625,5167.7998046875,4214.2998046875,4375.2001953125,4901.39990234375,4554.7998046875,4319,4271.10009765625,4941.7998046875,4964.2001953125,4386.10009765625,5472.2001953125,4218.5,4121,5068.5,3926.69995117188,4530.2998046875,4638.89990234375,3500.69995117188,4844.60009765625,3800.10009765625,4743,4249,4843.5,3536.89990234375,4174.39990234375,4476.60009765625,4480.5,4226.2001953125,4880.7001953125,4388.2998046875,4577.7001953125
"259",4884.5,4868.60009765625,5046.5,4205,4349.2998046875,4818.2998046875,4482.39990234375,3981.89990234375,4278,4900.89990234375,5267.7998046875,4450.39990234375,5478,4153.39990234375,4071.39990234375,5199,3922.5,4495.2001953125,4625.2001953125,3689.10009765625,4892.60009765625,3764.60009765625,4658.89990234375,4177,4843.2001953125,3541.39990234375,4181.10009765625,4569.7001953125,4536.2998046875,4443.2998046875,4803.2998046875,4474.7001953125,4612.2998046875
"260",4845.60009765625,4760,5055,4167.89990234375,4485,4897.2001953125,4478.7001953125,3959.39990234375,4263.89990234375,4820.60009765625,4772.60009765625,4465.7998046875,5448,4164.10009765625,4102.7001953125,5172.89990234375,3928.80004882812,4476.5,4629.39990234375,3866.5,4780.39990234375,3673.80004882812,4687.60009765625,4388.2001953125,4793.5,3520,4166.2998046875,4318.39990234375,4428.7001953125,4443.60009765625,4799.2001953125,4551,4639.7001953125
"261",4823,4811.60009765625,5046.7998046875,4262.7001953125,4438.89990234375,4934.10009765625,4478.60009765625,3903.30004882812,4077.30004882812,4841.2001953125,5095.10009765625,4481.5,5465.39990234375,4168.2001953125,4110.5,5209,3884.30004882812,4482,4571,3932.80004882812,4718.2001953125,3794.60009765625,4663.7001953125,4361.7001953125,4697.5,3541.89990234375,4167.39990234375,4486.89990234375,4496.2001953125,4441.2998046875,4794.2998046875,4378.5,4514.89990234375
"262",4842.7998046875,4783.39990234375,5044.7998046875,4274.7998046875,4235.39990234375,4888.60009765625,4488.10009765625,3860,4085.69995117188,4687.2001953125,5061.60009765625,4408.39990234375,5429.60009765625,4232.60009765625,4181.2998046875,4959.2001953125,3873.30004882812,4479.5,4564.2998046875,3916.60009765625,4683.5,3805.69995117188,4651.89990234375,4346.7998046875,4551.10009765625,3508.30004882812,4183.7998046875,4248.60009765625,4480.7001953125,4409.89990234375,4787.5,4223.60009765625,4581.7998046875
