"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","RiceArea"
"20",20,1,1,4404.17877752131,518.126789962078,0.117644359172377,6242.7998046875,3292.30004882812,0,-258.590881602542,4145.587890625,3652.78015726971,0.881124765327072,8779.7998046875,0,0.393939393939394,-3967.96156236273,258.590886896307,-3134.65336730763,-0.763480406154695,-0.393939393939394,-0.0623773728660607,-0.957152921865688,1,1
"21",21,1,1,4443.20910274621,534.560911305557,0.120309645336106,6368.39990234375,3365.69995117188,0,-367.40299397401,4075.80610795455,3683.83564857255,0.903829954369762,8628.7001953125,0,0.424242424242424,-4027.77141805933,367.402994791667,-3149.274737267,-0.783520309033655,-0.424242424242424,-0.090142412137066,-0.988214677385789,1,1
"22",22,1,1,4497.35149591619,412.960660354875,0.0918230787008448,5814.5,3754.5,0,-536.312085457479,3961.03941021544,3576.47504369939,0.902913269298895,8305.099609375,0,0.424242424242424,-4153.23568576111,536.312085700758,-3163.51438334451,-0.81109019059805,-0.424242424242424,-0.135396806220696,-1.04852167717645,1,1
"23",23,1,1,4448.19391424006,451.276244090914,0.101451567263342,6043.89990234375,3671.30004882812,0,-289.596932528434,4158.59697561553,3527.33145025771,0.848202283351975,8127.2998046875,0,0.393939393939394,-4059.56924264947,289.596938624527,-3076.05520616679,-0.746750716088633,-0.393939393939394,-0.0696381337808214,-0.976187225271716,1,1
"24",24,1,1,4409.28186405066,465.80591899559,0.105642127983097,6133,3713.60009765625,0,-8.97576959892695,4400.30609315814,3504.22948705996,0.796360392407371,8144.5,0,0.363636363636364,-3997.06671433704,8.97577089251899,-3038.42356806437,-0.690718264424273,-0.363636363636364,-0.00203980573371543,-0.908361061643397,1,1
"25",25,1,1,4430.6454708215,480.757606713015,0.108507351779576,6176.2001953125,3714.30004882812,0,542.766662940829,4973.4121315696,3225.63420405843,0.648575689833374,8671.5,0,0.242424242424242,-3918.75003192836,-542.766660748106,-2744.87659734541,-0.540068338053798,-0.242424242424242,0.10913365886079,-0.787939935050508,0,1
"26",26,1,1,4395.36969549006,466.6408577994,0.106166463830836,6170.2001953125,3762.19995117188,0,-2743.47878790517,1651.89089873343,2952.97768988745,1.78763482028481,8119.2998046875,0,0.727272727272727,-4198.12916464382,2743.47879675663,-2486.33683208805,-1.68146835645397,-0.727272727272727,-1.66081112863368,-2.54140825393656,1,1
"27",27,1,1,4370.10001627604,441.973152049169,0.10113570636898,5997.60009765625,3669.39990234375,0,-3115.23032038552,1254.86969549006,2560.78534914893,2.04067829381192,7298,0,0.787878787878788,-4215.80384093952,3115.23032078599,-2118.81219709976,-1.93954258744294,-0.787878787878788,-2.4825129904575,-3.35955506463414,1,1
"28",28,1,1,4339.72122099905,495.670933939641,0.114217229332886,6158.10009765625,3663.30004882812,0,220.836355023704,4560.5575727983,3532.70654202727,0.7746216302801,8498.900390625,0,0.363636363636364,-3880.05000928133,-220.836351799242,-3037.03560808763,-0.660404400947214,-0.363636363636364,0.0484231043021789,-0.850784130524765,0,1
"29",29,1,1,4329.06669477983,523.150548016926,0.120846035624206,6285.5,3255.39990234375,0,-222.630348886795,4106.43634588068,3610.09268122568,0.879130315716959,8636.5,0,0.424242424242424,-3915.13576091345,222.630348899148,-3086.94213320875,-0.758284280092753,-0.424242424242424,-0.054214976231185,-0.953414452616772,1,1
"30",30,1,1,4328,513.262832651541,0.118591227507288,6226.89990234375,3264.19995117188,0,-58.7909365463374,4269.20905835701,3518.76891700468,0.824220334236541,7749.2998046875,0,0.393939393939394,-3875.63845622172,58.790941642992,-3005.50608435314,-0.705629106729254,-0.393939393939394,-0.0137709200328931,-0.907811822575222,1,1
"31",31,1,1,4330.05149887547,493.60732190498,0.113995716224893,5983.7001953125,3272.30004882812,0,-563.969670231286,3766.08182410038,3531.95207766827,0.937832007543268,7709.39990234375,0,0.454545454545455,-3927.49999261695,563.969674775095,-3038.34475576329,-0.823836291318375,-0.454545454545455,-0.149749712452412,-1.04286103596677,1,1
"32",32,1,1,4359.56362452652,478.088834905096,0.109664378383059,6031.7998046875,3547.89990234375,0,-306.542435381916,4053.02118844697,3553.4569180145,0.876742743942108,7883.7998046875,0,0.424242424242424,-3954.62144935434,306.542436079545,-3075.3680831094,-0.767078365559049,-0.424242424242424,-0.0756330700307483,-0.975721878934876,1,1
"33",33,1,1,4384.675744259,464.005898915951,0.10582444996611,6152.7998046875,3782.5,0,-316.409079671134,4068.26666074811,3582.28264150976,0.880542732381023,8376,0,0.424242424242424,-4015.66425729336,316.40908351089,-3118.27674259381,-0.774718282414913,-0.424242424242424,-0.0777749115425364,-0.987070069923816,1,1
"34",34,1,1,4387.33026308002,407.875313370121,0.0929666309378273,5897.89990234375,3783.69995117188,0,341.809141243211,4729.13940429688,3534.84358994865,0.747460222199605,8451.099609375,0,0.333333333333333,-4015.41813314505,-341.809141216856,-3126.96827657853,-0.654493591261778,-0.333333333333333,0.0722772394767312,-0.84908009467783,0,1
"35",35,1,1,4391.12426017992,407.514310002497,0.0928040943177043,5825,3822.69995117188,0,725.748432653284,5116.87268436316,3332.43173483418,0.651263367372394,8012.7998046875,0,0.272727272727273,-3969.70003692522,-725.748424183239,-2924.91742483168,-0.55845927305469,-0.272727272727273,0.14183437373205,-0.77580590368339,0,1
"36",36,1,1,4426.65764825994,455.791312036707,0.102965114597437,6221.7001953125,3812.60009765625,0,1149.07566500988,5575.73330965909,3093.4620447538,0.554808107373941,8042.2998046875,0,0.212121212121212,-3935.28575836542,-1149.07566139915,-2637.67073271709,-0.451842992776504,-0.212121212121212,0.206085119426226,-0.705788017434075,0,1
"37",37,1,1,4422.85150331439,466.860515825989,0.105556452771732,6318.60009765625,3681.60009765625,0,-50.184774048701,4372.66672585227,3676.16978183161,0.840715749063884,9074.400390625,0,0.393939393939394,-4064.63845160943,50.184777462121,-3209.30926600562,-0.735159296292152,-0.393939393939394,-0.0114769263689813,-0.929555968118561,1,1
"38",38,1,1,4469.71515447443,420.916234194518,0.0941707065545681,5617.2001953125,3653.10009765625,0,364.854566507441,4834.56971324574,3356.42368321017,0.694254893876956,8047.10009765625,0,0.303030303030303,-4021.0300851704,-364.854558771307,-2935.50744901565,-0.600084187322388,-0.303030303030303,0.0754678468091614,-0.831724501593925,0,1
"39",39,1,1,4428.175744259,436.931712792348,0.0986708157097913,5846.5,3624.5,0,-49.9515248952821,4378.22421727036,3481.79137999754,0.795251957691716,8195.7998046875,0,0.363636363636364,-4022.1916395651,49.951526988636,-3044.85966720519,-0.696581141981925,-0.363636363636364,-0.0114090833215538,-0.918681054227225,1,1
"40",40,1,1,4418.15155954072,459.586744707898,0.104022403603482,5854.2001953125,3589.19995117188,0,-1831.64244275147,2586.50911458333,3502.67771547496,1.35421046681261,8588.400390625,0,0.636363636363636,-4157.48574767823,1831.64244495739,-3043.09097076706,-1.25018806320913,-0.636363636363636,-0.708152324855244,-1.6073733219177,1,1
"41",41,1,1,4413.91216856061,468.339149447531,0.106105226285066,5872.60009765625,3608,0,-2447.12430292084,1966.78786399148,3282.25200204802,1.66883885249672,8588.5,0,0.727272727272727,-4200.15838738535,2447.12430456913,-2813.91285260049,-1.56273362621166,-0.727272727272727,-1.24422381677429,-2.13554215189298,1,1
"42",42,1,1,4396.51820697206,476.110772919033,0.108292687646331,5987.60009765625,3578.80004882812,0,-3065.12124883255,1331.39695785985,2888.42341887035,2.16946824297491,8736.599609375,0,0.818181818181818,-4243.6704054192,3065.12124911222,-2412.31264595132,-2.06117555532858,-0.818181818181818,-2.30218435661711,-3.18738177999196,1,1
"43",43,1,1,4337.86056611032,466.737819969748,0.107596316860932,5937.2001953125,3555.60009765625,0,-3023.61812449621,1314.24243903883,2858.50833375733,2.17502360968339,8526.400390625,0,0.818181818181818,-4187.81477006394,3023.6181270715,-2391.77051378758,-2.06742729282246,-0.818181818181818,-2.30065476101011,-3.18648572414593,1,1
"44",44,1,1,4316.11212713068,507.065394348236,0.117481979015529,6149.2998046875,3530.39990234375,0,-277.000041285128,4039.11208274148,3558.57360770201,0.881028685217047,8587.099609375,0,0.424242424242424,-3899.21432293609,277.000044389205,-3051.50821335378,-0.763546706201518,-0.424242424242424,-0.0685794391467144,-0.965364229330712,1,1
"45",45,1,1,4337.7060694839,517.699770125585,0.119348743744451,6116,3440.89990234375,0,78.1787762053073,4415.88483960701,3413.30562949991,0.772960743651023,7606.7001953125,0,0.363636363636364,-3829.82500073316,-78.178770123106,-2895.60585937433,-0.653611999906572,-0.363636363636364,0.0177039889048069,-0.867283713194386,0,1
"46",46,1,1,4313.43030894886,502.363299673296,0.116464916247996,5914.2998046875,3461.60009765625,0,159.618180413639,4473.04848780777,3470.07110535512,0.775773192446612,8194.2001953125,0,0.363636363636364,-3802.12500635439,-159.618178858901,-2967.70780568182,-0.659308276198616,-0.363636363636364,0.0356844288294018,-0.850007554516317,0,1
"47",47,1,1,4321.92727568655,435.87834919639,0.100852772708247,5880.10009765625,3639.30004882812,0,-36.2606072197604,4285.66666666667,3554.57019945401,0.8294089288607,8570.7001953125,0,0.393939393939394,-3926.63078603071,36.260609019886,-3118.69185025762,-0.728556156152452,-0.393939393939394,-0.00846090236130365,-0.916224030340837,1,1
"48",48,1,1,4363.88484700521,419.174449176972,0.0960553414842369,5720,3831.19995117188,0,386.539413740821,4750.42425722064,3439.94189370479,0.72413361574518,8253.2001953125,0,0.333333333333333,-3962.1727431368,-386.539410215436,-3020.76744452782,-0.628078274260943,-0.333333333333333,0.0813694509818321,-0.834067133501666,0,1
"49",49,1,1,4364.21213600852,395.584808769319,0.0906428918762685,5352.2001953125,3835.80004882812,0,-3619.83939641154,744.372736150568,2192.99140894804,2.94609313646927,8408.7001953125,0,0.878787878787879,-4267.70691586879,3619.83939985795,-1797.40660017872,-2.855450244593,-0.878787878787879,-4.86293925155171,-5.73329289025107,1,1
"50",50,1,1,4373.28183445786,393.345875566277,0.0899429514162649,5180.5,3806.10009765625,0,-3441.23940130137,932.042428681345,2379.03394017262,2.55249532313511,7931.60009765625,0,0.848484848484849,-4259.80360424519,3441.23940577652,-1985.68806460635,-2.46255237171885,-0.848484848484849,-3.69214887155946,-4.57039666131076,1,1
"51",51,1,1,4412.18181818182,457.121829667089,0.10360448605798,5868.2998046875,3764.60009765625,0,-3027.57273861013,1384.60907907197,2843.48554194896,2.05363779923702,8633.099609375,0,0.787878787878788,-4234.64999655198,3027.57273910985,-2386.36371228187,-1.95003331317905,-0.787878787878788,-2.18659026895834,-3.0583722586813,1,1
"52",52,1,1,4396.000036991,494.106262563881,0.112399057872185,6258.7001953125,3646.89990234375,0,-3109.68185268573,1286.31818181818,2805.2593659902,2.18084405992383,8800.7001953125,0,0.818181818181818,-4227.65557586398,3109.68185517282,-2311.15310342632,-2.06844500205164,-0.818181818181818,-2.41750594576084,-3.28663283752103,1,1
"53",53,1,1,4494.25758315578,445.007681873743,0.0990169507732727,5655.5,3625.30004882812,0,-2525.63937029811,1968.6182084517,3158.66416513362,1.60450825435465,7883.7001953125,0,0.696969696969697,-4278.76956766009,2525.63937470407,-2713.65648325988,-1.50549130358138,-0.696969696969697,-1.28295032498176,-2.1734887695798,1,1
"54",54,1,1,4482.96057498816,433.375311239278,0.0966716757798885,5698.5,3612.5,0,-3612.49999873154,841.730291193182,2322.31157458506,2.75897350835872,8324.5,0,0.878787878787879,-4378.88617187552,3641.23028379498,-1888.93626334578,-2.66230183257883,-0.878787878787879,-4.29175477766244,-5.20224378009291,1,1
"55",55,1,1,4472.43333481297,440.076817768704,0.0983976249222521,5847,3612,0,-3611.99999093879,613.154548413826,2000.63229772195,3.2628515973622,8328.7001953125,0,0.909090909090909,-4386.9566851911,3859.27878639915,-1560.55547995324,-3.16445397243995,-0.909090909090909,-5.89084758529918,-7.15473235343316,1,1
"56",56,1,1,4458.175744259,437.919735864685,0.0982284595730921,5837.2998046875,3604.69995117188,0,-3457.24542657185,1000.93030894886,2443.79192288458,2.44152055446392,8430.2001953125,0,0.848484848484849,-4336.59641524504,3457.24543531013,-2005.87218701989,-2.34329209489083,-0.848484848484849,-3.45403210959064,-4.33256579051858,1,1
"57",57,1,1,4418.07877604167,501.458591897453,0.113501505363997,6082.2001953125,3518.80004882812,0,-3518.8000427721,807.615160392992,2212.51501225082,2.73956597245424,7056.2001953125,0,0.878787878787879,-4298.12067733705,3610.46361564867,-1711.05642035336,-2.62606446709024,-0.878787878787879,-4.35702574114609,-5.32199107709363,1,1
"58",58,1,1,4386.94843454072,432.053929707028,0.0984862111223473,5525.7998046875,3465.19995117188,0,-3465.19994801619,785.224239464962,2159.09314475382,2.74965167431025,7403.7998046875,0,0.878787878787879,-4288.45858781306,3601.72419507576,-1727.03921504679,-2.6511654631879,-0.878787878787879,-4.41300685060017,-5.46144447952236,1,1
"59",59,1,1,4349.91822768703,395.316523253102,0.0908790700333011,5096.10009765625,3513.30004882812,0,-3513.30004775976,685.475763494318,2207.0291960424,3.21970420192791,8141.7001953125,0,0.909090909090909,-4283.37670092225,3664.44246419271,-1811.71267278929,-3.12882513189461,-0.909090909090909,-5.12534539492713,-6.24876462310947,1,1
"60",60,1,1,4330.15757427794,412.388544250865,0.0952363827821281,5132.39990234375,3634.5,0,-3634.49999220673,454.378787878788,1823.17603984683,4.0124585224546,8114.7998046875,0,0.939393939393939,-4281.08065711043,3875.77878639915,-1410.78749559597,-3.91722213967247,-0.939393939393939,-7.99883288824716,-9.42183211741934,1,1
"61",61,1,1,4356.96666370739,384.459338244345,0.0882401376734896,5134.7001953125,3596.5,0,-3394.68481805814,962.281841856061,2640.43529165613,2.74393132739908,8412.900390625,0,0.878787878787879,-4273.03447472368,3394.68482185133,-2255.97595341178,-2.65569118972559,-0.878787878787879,-3.527744856445,-4.44052281656048,1,1
"62",62,1,1,4357.16061493845,407.425021421776,0.0935070008722943,5141.39990234375,3593.30004882812,0,-3191.32425567234,1165.83635179924,2809.2751684901,2.40966509935509,8194.7998046875,0,0.848484848484849,-4246.01787473858,3191.3242631392,-2401.85014706833,-2.3161580984828,-0.848484848484849,-2.73736897185197,-3.64203592398339,1,1
"63",63,1,1,4356.62728604403,436.405360084272,0.10017046018195,5336,3597.80004882812,0,530.763627963334,4887.39091352983,3282.5142570798,0.671629160661729,9295.900390625,0,0.212121212121212,-3796.47144010309,-530.763627485796,-2846.10889699553,-0.571458700479779,-0.212121212121212,0.10859856257743,-0.776788987677098,0,1
"64",64,1,1,4360.79998964252,444.295964690349,0.101884050115945,5394,3613.19995117188,0,263.957585338855,4624.75757205848,3318.26699987872,0.717500744239393,9278.099609375,0,0.242424242424242,-3791.88748432141,-263.957582415956,-2873.97103518838,-0.615616694123448,-0.242424242424242,0.0570749020302414,-0.819910541307281,0,1
"65",65,1,1,4369.62422318892,448.529093278772,0.102647063081191,5453.89990234375,3371,0,142.209119595989,4511.83334073153,3434.49926856087,0.761220330891923,9220.400390625,0,0.272727272727273,-3843.39998762716,-142.209117542614,-2985.9701752821,-0.658573267810733,-0.272727272727273,0.0315191428531204,-0.851848837795059,0,1
"66",66,1,1,4395.30607836174,494.569115788183,0.112522110399311,5962,3359.80004882812,0,790.427205742469,5185.73328376539,3414.37377245158,0.658416772636711,9074.099609375,0,0.242424242424242,-3837.45001715882,-790.427205403646,-2919.8046566634,-0.5458946622374,-0.242424242424242,0.152423420660103,-0.74000142451839,0,1
"67",67,1,1,4437.37271395597,495.160848098418,0.111588744064948,5982.39990234375,3318.10009765625,0,546.187938897814,4983.56065044981,3420.16513347739,0.686289457151222,9097.400390625,0,0.272727272727273,-3923.23342740177,-546.187936493845,-2925.00428537898,-0.574700713086274,-0.272727272727273,0.109597931520812,-0.787235011787739,0,1
"68",68,1,1,4500.36971768466,444.620491546522,0.0987964366126056,5849.60009765625,3650.69995117188,0,-3650.69994851444,618.651515151515,2017.51031009156,3.26114179094421,8380,0,0.909090909090909,-4418.24002835577,3881.71820253314,-1572.88981854504,-3.16234535433161,-0.909090909090909,-5.90106038553924,-7.14172667511157,1,1
"69",69,1,1,4476.08181670218,417.812329827848,0.0933433183166606,5637.39990234375,3670,0,-3669.99999433151,174.760609019886,1003.92326666188,5.74456264653803,5767.10009765625,0,0.96969696969697,-4439.79062847141,4301.32120768229,-586.110936834029,-5.65121932822137,-0.96969696969697,-21.0001556695988,-25.4049848725704,1,1
"70",70,1,1,4447.56970584754,456.712998133211,0.102688215888497,5900.7998046875,3727.60009765625,0,-3727.60009652059,173.436360677083,996.316039097069,5.74456264653802,5723.39990234375,0,0.96969696969697,-4402.1562682682,4274.13334517045,-539.603040963858,-5.64187443064953,-0.96969696969697,-21.4926102114245,-25.3819686430371,1,1
"71",71,1,1,4440.6758034446,511.484790451213,0.115181745547481,6104.5,3552.89990234375,0,-3552.89990108555,774.169699928977,2157.17456610488,2.78643631532309,8235.7998046875,0,0.878787878787879,-4310.00349741884,3666.50610351562,-1645.68977565367,-2.67125456977561,-0.878787878787879,-4.58930374233388,-5.56725934612817,1,1
"72",72,1,1,4416.40602805398,510.309664668566,0.115548629683722,6031.2001953125,3527.19995117188,0,-3393.23330326142,1023.17271839489,2479.62517141306,2.42346685641013,8224.099609375,0,0.848484848484849,-4266.16783566663,3393.23330965909,-1969.31550674449,-2.30791822672641,-0.848484848484849,-3.31638367819716,-4.16954807235208,1,1
"73",73,1,1,4366.33334073153,427.554538645605,0.0979207278237653,5327.89990234375,3497.5,0,-3330.40000681118,1035.93332741477,2514.58222125845,2.42735913085616,8238.400390625,0,0.848484848484849,-4251.61430848532,3330.40001331676,-2087.02768261284,-2.32943840303239,-0.848484848484849,-3.21487871726491,-4.1041389401917,1,1
"74",74,1,1,4372.26666074811,400.383497472405,0.0915734397141958,4999.2998046875,3606.5,0,-3498.248490163,874.018169981061,2406.53341552313,2.75341348518564,8220.2998046875,0,0.878787878787879,-4296.44826404304,3498.24849076705,-2006.14991805072,-2.66184004547145,-0.878787878787879,-4.00248943364507,-4.9157425001086,1,1
"75",75,1,1,4392.92120176373,398.17839515128,0.0906409145220756,5006.5,3710.10009765625,0,868.827310081498,5261.74850556345,3070.86060314025,0.5836197986075,8903.5,0,0.181818181818182,-3816.56669350119,-868.827303799717,-2672.68220798897,-0.492978884085424,-0.181818181818182,0.165121405776588,-0.725341906680981,0,1
"76",76,1,1,4405.41515743371,420.063344237394,0.0953515909910506,5356.2001953125,3714.10009765625,0,1338.60301663876,5744.01817368016,2806.90196300866,0.488665230181591,9163.5,0,0.0909090909090909,-3765.76668756085,-1338.60301624645,-2386.83861877126,-0.39331363919054,-0.0909090909090909,0.233042963333997,-0.655597975789158,0,1
"77",77,1,1,4393.48481889205,462.00796081034,0.105157518429038,5226.2001953125,3339.39990234375,0,1268.57584916654,5662.06066524621,2779.08485265901,0.490825693500082,9006.7001953125,0,0.0303030303030303,-3339.39990574993,-1268.57584635417,-2317.07689184867,-0.385668175071043,-0.0303030303030303,0.224048438221983,-0.58978525720277,0,1
"78",78,1,1,4407.66060754025,463.084266199708,0.105063503620833,5486,3348.80004882812,0,1606.56372773895,6014.22433194247,2689.92142302916,0.447259908271558,8832.900390625,0,0.0303030303030303,-3348.80005188513,-1606.56372440223,-2226.83715682945,-0.342196404650725,-0.0303030303030303,0.267127336638616,-0.556813292463857,0,1
"79",79,1,1,4428.23032078598,456.417462050624,0.103069946454279,5471.2001953125,3376.60009765625,0,1475.47269806196,5903.70301402699,2688.33987387188,0.455365025558446,9005.400390625,0,0.0606060606060606,-3609.15002877219,-1475.472693241,-2231.92241182125,-0.352295079104168,-0.0606060606060606,0.24992325910641,-0.611336650945513,0,1
"80",80,1,1,4460.50304805871,530.583918473546,0.118951587468249,6036.10009765625,3382.80004882812,0,1308.34845166749,5768.85149591619,2889.60741663934,0.500898214954035,8944.7001953125,0,0.121212121212121,-3615.10004039882,-1308.34844785748,-2359.02349816579,-0.381946627485786,-0.121212121212121,0.226795307973117,-0.626658537311625,0,1
"81",81,1,1,4481.33030746922,509.111597266056,0.113607246584234,6021.10009765625,3327.5,0,921.854516449442,5403.18482185133,3082.67044680014,0.570528410268948,8983,0,0.181818181818182,-3819.19999619425,-921.854514382103,-2573.55884953409,-0.456921163684714,-0.181818181818182,0.170613174793007,-0.706842375768604,0,1
"82",82,1,1,4556.57879823627,490.640434342792,0.107677372886146,5631,3560,0,-3306.64544973319,1249.93334221117,2718.95137554756,2.17527709976729,8337.599609375,0,0.818181818181818,-4397.30370604068,3306.64545602509,-2228.31094120477,-2.06759972688115,-0.818181818181818,-2.64545743206083,-3.51803056814349,1,1
